Movie_Id,release_year,title,original,listed_in,imdbbis5
1241,2016,La Doña,0.0,"Spanish-Language TV Shows, TV Dramas",3.3
1242,2016,Silvana Sin Lana,0.0,"Romantic TV Shows, Spanish-Language TV Shows, TV Comedies",3.75
1243,2017,A Christmas Prince,1.0,"Children & Family Movies, Dramas, Romantic Movies",2.85
1244,2017,"Jim & Andy: The Great Beyond - Featuring a Very Special, Contractually Obligated Mention of Tony Clifton",0.0,Documentaries,3.85
1245,2017,Krish Trish and Baltiboy: Face Your Fears,0.0,Children & Family Movies,0.0
1246,2017,Mudbound,1.0,"Dramas, Independent Movies",3.7
1247,2014,Santa Claws,0.0,"Children & Family Movies, Comedies",0.0
1248,2017,Shot in the Dark,1.0,Reality TV,4.0
1249,2016,Paranoid,0.0,"British TV Shows, Crime TV Shows, International TV Shows",3.4
1250,2011,Drive,1.0,"Action & Adventure, Dramas, Independent Movies",3.9
1251,2019,Iron Sky: The Coming Race,0.0,"Action & Adventure, Comedies, International Movies",2.5
1252,2014,Jeff Dunham: All Over the Map,0.0,Stand-Up Comedy,3.55
1253,2015,Suffragette,0.0,"Dramas, International Movies",3.45
1254,2013,The Green Inferno,0.0,"Horror Movies, Independent Movies",2.65
1255,2018,Cam,1.0,"Independent Movies, Thrillers",0.0
1256,2018,Dogs,1.0,Docuseries,3.85
1257,2017,Follow Me,0.0,"Documentaries, International Movies",0.0
1258,2018,Narcos: Mexico,1.0,"Crime TV Shows, TV Action & Adventure, TV Dramas",4.2
1259,2018,Nothing to Hide,1.0,"Comedies, Dramas, International Movies",3.4
1260,2018,The Ballad of Buster Scruggs,1.0,"Comedies, Dramas",3.65
1261,2018,The Princess Switch,1.0,"Children & Family Movies, Dramas, Romantic Movies",3.0
1262,2018,Vai Anitta,1.0,"Docuseries, International TV Shows, Reality TV",2.6
1263,2009,9,0.0,"Action & Adventure, Independent Movies, Sci-Fi & Fantasy",3.55
1264,2003,At the Dolphin Bay,0.0,"International TV Shows, Romantic TV Shows",3.65
1265,2019,Earthquake Bird,1.0,"Dramas, Romantic Movies",2.95
1266,2019,El sendero de la anaconda,0.0,"Documentaries, International Movies",3.45
1267,2019,GO! The Unforgettable Party,0.0,"Children & Family Movies, Music & Musicals",3.0
1268,2019,Guna 369,0.0,"Action & Adventure, Dramas, International Movies",3.15
1269,2019,House Arrest,1.0,"Comedies, Independent Movies, International Movies",0.0
1270,2019,I'm with the Band: Nasty Cherry,1.0,Reality TV,3.4
1271,2013,Inheritors,0.0,"International TV Shows, Korean TV Shows, Romantic TV Shows",0.0
1272,2011,K-on! the movie,0.0,Anime Features,3.8
1273,2019,Klaus,1.0,"Children & Family Movies, Comedies",4.1
1274,2004,La Robe De Mariee Des Cieux,0.0,"International TV Shows, Romantic TV Shows",3.05
1275,2010,Leap Year,0.0,"Comedies, Romantic Movies",3.25
1276,2002,My MVP Valentine,0.0,"International TV Shows, Romantic TV Shows, TV Dramas",3.25
1277,2017,My Sassy Girl,0.0,"International TV Shows, Korean TV Shows, Romantic TV Shows",4.0
1278,2018,SunGanges,0.0,"Documentaries, International Movies",0.0
1279,2016,The 24 Hour War,0.0,"Documentaries, Sports Movies",3.6
1280,2019,The Club,1.0,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",3.05
1281,2013,The Garden of Words,0.0,"Anime Features, International Movies, Romantic Movies",3.75
1282,2019,The Stranded,0.0,"International TV Shows, TV Action & Adventure, TV Dramas",3.15
1283,2003,Westside Story,0.0,"International TV Shows, Romantic TV Shows, TV Action & Adventure",4.0
1284,2018,Aalorukkam,0.0,"Dramas, Independent Movies, International Movies",3.45
1285,2017,Beyblade Burst Evolution,0.0,"Anime Series, Kids' TV",3.25
1286,2017,Christmas Wedding Planner,0.0,"Comedies, International Movies, Romantic Movies",2.15
1287,2018,Halkaa,0.0,"Comedies, Dramas, Independent Movies",3.65
1288,2017,Mala Kahich Problem Nahi,0.0,"Dramas, International Movies",3.6
1289,2018,May the Devil Take You,1.0,"Horror Movies, International Movies",2.95
1290,2015,Muzaffarnagar Baaqi Hai,0.0,"Documentaries, International Movies",3.5
1291,2018,Odu Raja Odu,0.0,"Comedies, International Movies",3.7
1292,2015,Only the Dead,0.0,"Documentaries, International Movies",3.85
1293,2017,Pimpal,0.0,"Dramas, Independent Movies, International Movies",4.0
1294,2018,Savita Damodar Paranjpe,0.0,"Horror Movies, International Movies",3.0
1295,2016,Shopkins: Chef Club,0.0,Movies,2.2
1296,2018,Shopkins: Wild,0.0,Movies,2.4
1297,2017,Shopkins: World Vacation,0.0,Movies,2.4
1298,2015,The Crew,1.0,"Action & Adventure, International Movies",3.15
1299,2017,The Giant,0.0,"Dramas, International Movies",0.0
1300,2016,A Flying Jatt,0.0,"Action & Adventure, International Movies, Sci-Fi & Fantasy",1.6
1301,2017,Chuck Chicken,0.0,Kids' TV,3.05
1302,2005,Lucky: No Time for Love,0.0,"Dramas, International Movies, Romantic Movies",2.35
1303,2014,The Irregular at Magic High School,0.0,"Anime Series, International TV Shows, Teen TV Shows",3.6
1304,2015,The Method,0.0,"Crime TV Shows, International TV Shows, TV Dramas",3.7
1305,2016,Brown Nation,0.0,TV Comedies,3.5
1306,2016,Dieter Nuhr: Nuhr in Berlin,0.0,Stand-Up Comedy,2.45
1307,2012,Mumbai Cha Raja,0.0,"Dramas, Independent Movies, International Movies",3.25
1308,2013,Oliver Stone's Untold History of the United States,0.0,Docuseries,4.3
1309,2019,Clarence Clemons: Who Do I Think I Am?,0.0,"Documentaries, Music & Musicals",3.15
1310,2019,Fadily Camara : La plus drôle de tes copines,0.0,Stand-Up Comedy,2.75
1311,2019,My Dear Warrior,0.0,"International TV Shows, Romantic TV Shows, TV Comedies",0.0
1312,2017,DeRay Davis: How to Act Black,0.0,Stand-Up Comedy,3.05
1313,2017,Hickok,0.0,Action & Adventure,0.0
1314,2014,Chelsea Peretti: One of the Greats,0.0,Stand-Up Comedy,3.5
1315,2012,Casa de mi Padre,0.0,Comedies,2.75
1316,2020,Maradona in Mexico,1.0,"Docuseries, Spanish-Language TV Shows",3.7
1317,2018,BuyBust,0.0,"Action & Adventure, International Movies",2.85
1318,2018,Loudon Wainwright III: Surviving Twin,1.0,Music & Musicals,3.45
1319,2018,Warrior,0.0,"Crime TV Shows, International TV Shows, TV Dramas",4.1
1320,2016,Chasing Trane,0.0,"Documentaries, Music & Musicals",3.65
1321,2015,John Mulaney: The Comeback Kid,0.0,Stand-Up Comedy,3.95
1322,2015,W/ Bob & David,1.0,TV Comedies,3.7
1323,2019,Jeff Garlin: Our Man In Chicago,0.0,Stand-Up Comedy,2.9
1324,2015,Green Room,0.0,"Horror Movies, Thrillers",3.5
1325,2017,Long Time Running,0.0,"Documentaries, International Movies, Music & Musicals",4.05
1326,2009,A Single Man,0.0,"Dramas, Independent Movies, LGBTQ Movies",3.8
1327,2019,Put Your Head on My Shoulder,0.0,"International TV Shows, Romantic TV Shows, Teen TV Shows",4.0
1328,2019,Submission,0.0,"Action & Adventure, Dramas",0.0
1329,2019,To Be of Service,0.0,Documentaries,3.45
1330,2017,Bon Cop Bad Cop 2,0.0,"Action & Adventure, Comedies, International Movies",3.3
1331,2016,The Beginning of Life: The Series,0.0,"Docuseries, International TV Shows, Science & Nature TV",0.0
1332,2016,True Memoirs of an International Assassin,1.0,"Action & Adventure, Comedies",2.95
1333,2017,Age of Tanks,0.0,"Docuseries, International TV Shows, Science & Nature TV",3.7
1334,2015,Helix,0.0,"TV Horror, TV Mysteries, TV Sci-Fi & Fantasy",3.4
1335,2017,The Workshop,0.0,"Dramas, International Movies",3.3
1336,2010,Bill Burr: Let It Go,0.0,Stand-Up Comedy,4.2
1337,2017,Blazing Transfer Students,1.0,"International TV Shows, TV Action & Adventure, TV Comedies",3.65
1338,2017,Mea Culpa,0.0,Stand-Up Comedy,0.0
1339,2017,Natalia Valdebenito: Gritona,0.0,Stand-Up Comedy,3.25
1340,2017,The Killer,1.0,"Action & Adventure, International Movies",0.0
1341,2009,Einsatzgruppen: The Nazi Death Squads,0.0,"Docuseries, International TV Shows",3.8
1342,2016,Kathleen Madigan: Bothering Jesus,0.0,Stand-Up Comedy,3.3
1343,2017,100% Hotter,0.0,"British TV Shows, International TV Shows, Reality TV",2.2
1344,2006,16 Blocks,0.0,Action & Adventure,3.3
1345,1997,187,0.0,Dramas,3.35
1346,2019,A Remarkable Tale,0.0,"Comedies, International Movies",2.55
1347,2015,A Year In Space,0.0,"Docuseries, International TV Shows, Science & Nature TV",3.6
1348,2018,Ad Vitam,0.0,"Crime TV Shows, International TV Shows, TV Dramas",3.2
1349,1998,American History X,0.0,Dramas,4.25
1350,2019,American Son,1.0,Dramas,2.8
1351,2003,Anger Management,0.0,Comedies,3.1
1352,2017,Apache Warrior,0.0,Documentaries,3.4
1353,2019,Barbie Dreamhouse Adventures: Go Team Roberts,0.0,Kids' TV,0.0
1354,1960,Butterfield 8,0.0,"Classic Movies, Dramas, Romantic Movies",3.2
1355,1958,Cat on a Hot Tin Roof,0.0,"Classic Movies, Dramas",4.0
1356,2019,Christmas Break-In,0.0,"Children & Family Movies, Comedies",0.0
1357,2017,Christmas in the Heartland,0.0,Dramas,3.0
1358,2018,Christmas Survival,0.0,Comedies,2.5
1359,1973,Cleopatra Jones,0.0,"Action & Adventure, Classic Movies",2.95
1360,2007,Code Name: The Cleaner,0.0,"Action & Adventure, Comedies",2.3
1361,1965,Doctor Zhivago,0.0,"Classic Movies, Dramas, Romantic Movies",4.0
1362,2019,Drive,1.0,"Action & Adventure, International Movies",0.0
1363,2018,Elliot the Littlest Reindeer,0.0,Children & Family Movies,2.5
1364,1973,Enter the Dragon,0.0,"Action & Adventure, Classic Movies",3.85
1365,2018,Euphoria,0.0,"Dramas, International Movies, LGBTQ Movies",0.0
1366,1996,Executive Decision,0.0,Action & Adventure,3.2
1367,1998,Fallen,0.0,Thrillers,0.0
1368,1998,Fear and Loathing in Las Vegas,0.0,"Comedies, Cult Movies, Dramas",3.8
1369,2019,Fire in Paradise,1.0,Documentaries,3.7
1370,1956,Forbidden Planet,0.0,"Action & Adventure, Classic Movies, Sci-Fi & Fantasy",3.8
1371,2005,Getting Played,0.0,"Comedies, Romantic Movies",0.0
1372,1958,Gigi,0.0,"Classic Movies, Comedies, Music & Musicals",0.0
1373,2001,Gosford Park,0.0,"Comedies, Dramas, International Movies",3.6
1374,2003,Gothika,0.0,"Horror Movies, Thrillers",2.9
1375,1978,Grease,0.0,"Classic Movies, Comedies, Music & Musicals",3.6
1376,2019,Hache,1.0,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",3.1
1377,2005,Harlem Globetrotters: The Team That Changed the World,0.0,"Documentaries, Sports Movies",3.65
1378,2019,Hello Ninja,0.0,Kids' TV,3.85
1379,2019,Holiday in the Wild,1.0,"Children & Family Movies, Dramas, Romantic Movies",3.05
1380,2018,Holly Star,0.0,"Children & Family Movies, Comedies, Romantic Movies",2.55
1381,2017,How to Be a Latin Lover,0.0,Comedies,2.95
1382,1997,How to Be a Player,0.0,Comedies,2.7
1383,2009,Invictus,0.0,"Dramas, Sports Movies",3.65
1384,1973,Jimi Hendrix,0.0,"Documentaries, Music & Musicals",0.0
1385,2005,King's Ransom,0.0,"Action & Adventure, Comedies",2.2
1386,2010,Legion,0.0,"Action & Adventure, Horror Movies, Sci-Fi & Fantasy",0.0
1387,1992,Like Water for Chocolate,0.0,"Classic Movies, Dramas, International Movies",3.55
1388,1990,Listen Up! The Lives of Quincy Jones,0.0,"Documentaries, Music & Musicals",3.0
1389,1976,Logan's Run,0.0,"Action & Adventure, Classic Movies, Cult Movies",3.4
1390,1962,Lolita,0.0,"Classic Movies, Dramas, Romantic Movies",0.0
1391,1997,Love Jones,0.0,"Comedies, Dramas, Independent Movies",3.75
1392,2008,Mad Money,0.0,Comedies,2.9
1393,2010,Maid-Sama!,0.0,"Anime Series, Romantic TV Shows",4.0
1394,1997,Money Talks,0.0,"Action & Adventure, Comedies",3.1
1395,2006,Monster House,0.0,"Children & Family Movies, Comedies",3.3
1396,1962,Mutiny on the Bounty,0.0,"Action & Adventure, Classic Movies, Dramas",0.0
1397,2006,Nacho Libre,0.0,"Comedies, Sports Movies",2.85
1398,1993,National Lampoon's Loaded Weapon 1,0.0,"Action & Adventure, Comedies, Independent Movies",3.1
1399,1960,Ocean's Eleven,0.0,"Action & Adventure, Classic Movies, Comedies",0.0
1400,2002,Paid in Full,0.0,"Action & Adventure, Dramas",3.5
1401,2019,Queer Eye: We're in Japan!,1.0,"International TV Shows, Reality TV",4.2
1402,1955,Rebel Without a Cause,0.0,"Classic Movies, Dramas",3.85
1403,2008,Revolutionary Road,0.0,"Dramas, Romantic Movies",3.65
1404,1968,Rosemary's Baby,0.0,"Classic Movies, Horror Movies, Thrillers",4.0
1405,1998,Rounders,0.0,Dramas,3.65
1406,1995,Rumble in the Bronx,0.0,"Action & Adventure, Comedies, International Movies",3.35
1407,2019,Santa Girl,0.0,"Children & Family Movies, Comedies, Romantic Movies",2.5
1408,1996,Sling Blade,0.0,"Dramas, Independent Movies",4.0
1409,1976,Sparkle,0.0,"Dramas, Music & Musicals",0.0
1410,2007,Spider-Man 3,0.0,"Action & Adventure, Sci-Fi & Fantasy",3.1
1411,2018,Spitfire: The Plane that Saved the World,0.0,Documentaries,0.0
1412,2008,Step Brothers,0.0,Comedies,3.45
1413,1972,Superfly,0.0,"Action & Adventure, Classic Movies, Dramas",0.0
1414,2007,The Brave One,0.0,"Dramas, Thrillers",3.35
1415,2013,The Christmas Candle,0.0,"Dramas, Faith & Spirituality",3.1
1416,1965,The Cincinnati Kid,0.0,"Classic Movies, Dramas",3.65
1417,1997,The Game,0.0,Thrillers,3.9
1418,2005,The Great Raid,0.0,"Action & Adventure, Dramas",3.35
1419,2019,The House of Flowers Presents: The Funeral,0.0,Movies,0.0
1420,2019,The King,1.0,Dramas,3.65
1421,1991,The Last Boy Scout,0.0,"Action & Adventure, Comedies",3.5
1422,2019,The Man Without Gravity,1.0,"Dramas, International Movies",2.9
1423,1999,The Matrix,0.0,"Action & Adventure, Sci-Fi & Fantasy",4.35
1424,2003,The Matrix Reloaded,0.0,"Action & Adventure, Sci-Fi & Fantasy",3.6
1425,2003,The Matrix Revolutions,0.0,"Action & Adventure, Sci-Fi & Fantasy",3.35
1426,2007,The Old Thieves: The Legend of Artegios,0.0,"Documentaries, International Movies",4.15
1427,1993,The Pelican Brief,0.0,"Dramas, Thrillers",3.3
1428,2002,The Tuxedo,0.0,"Action & Adventure, Comedies",2.7
1429,1988,"Thelonious Monk: Straight, No Chaser",0.0,"Documentaries, Music & Musicals",3.8
1430,2019,True: Grabbleapple Harvest,0.0,Movies,0.0
1431,2008,Vantage Point,0.0,Action & Adventure,3.3
1432,2006,Vientos de agua,0.0,"International TV Shows, Spanish-Language TV Shows, TV Dramas",4.4
1433,2019,We Are the Wave,1.0,"International TV Shows, TV Dramas, TV Mysteries",3.0
1434,2008,Wild Child,0.0,"Comedies, Romantic Movies",3.05
1435,2016,Zoé: Panoramas,0.0,"Documentaries, International Movies, Music & Musicals",0.0
1436,2009,Zombieland,0.0,"Comedies, Horror Movies",3.8
1437,2008,A Wednesday,0.0,"Action & Adventure, Dramas, International Movies",4.05
1438,2009,Aagey Se Right,0.0,"Comedies, International Movies, Music & Musicals",2.55
1439,2008,Aamir,0.0,"International Movies, Thrillers",3.85
1440,2015,ABCD 2,0.0,"Dramas, International Movies, Music & Musicals",2.75
1441,2013,ABCD: Any Body Can Dance,0.0,"Dramas, International Movies",3.15
1442,2011,Arjun: The Warrior Prince,0.0,"Action & Adventure, Dramas, International Movies",0.0
1443,2018,Asees,0.0,"Dramas, International Movies, Music & Musicals",3.75
1444,2012,Barfi!,0.0,"Comedies, Dramas, International Movies",4.05
1445,1998,BASEketball,0.0,"Comedies, Sports Movies",3.25
1446,2018,Calico Critters,0.0,Kids' TV,0.0
1447,2017,Calico Critters: A Town of Dreams,0.0,Children & Family Movies,0.0
1448,2017,Calico Critters: The Treasure of Calico Village,0.0,Children & Family Movies,0.0
1449,2014,Chaar Sahibzaade,0.0,"Dramas, Faith & Spirituality, International Movies",4.0
1450,2009,Chance Pe Dance,0.0,"Comedies, Dramas, International Movies",0.0
1451,2018,Christmas With A View,0.0,"International Movies, Romantic Movies",2.55
1452,2006,Chup Chup Ke,0.0,"Comedies, Dramas, International Movies",3.35
1453,2007,Dhan Dhana Dhan Goal,0.0,"Dramas, Music & Musicals, Sports Movies",2.45
1454,2009,Dhoondte Reh Jaoge,0.0,"Comedies, International Movies, Music & Musicals",2.8
1455,2010,Do Dooni Chaar,0.0,"Comedies, International Movies",3.8
1456,2018,Edge of Fear,0.0,"Independent Movies, Thrillers",2.2
1457,2017,"Edmilson Filho: Notas, Comedy about Relationships",0.0,Stand-Up Comedy,0.0
1458,2017,Filmworker,0.0,Documentaries,3.7
1459,2015,Gaddar: the Traitor,0.0,"Dramas, International Movies, Thrillers",3.55
1460,2017,Get Shorty,0.0,"Crime TV Shows, TV Comedies, TV Dramas",4.1
1461,2013,Ghanchakkar,0.0,"Comedies, International Movies, Thrillers",2.9
1462,2018,Girl from Nowhere,0.0,"International TV Shows, TV Dramas, TV Mysteries",1.9
1463,2012,Grandmaster,0.0,"International Movies, Thrillers",3.55
1464,2007,Hattrick,0.0,"Comedies, Dramas, International Movies",0.0
1465,2012,Heroine,0.0,"Dramas, International Movies",0.0
1466,2013,Himmatwala,0.0,"Action & Adventure, Comedies, International Movies",0.85
1467,2012,Husbands in Goa,0.0,"Comedies, International Movies, Music & Musicals",1.85
1468,2013,Jatts in Golmaal,0.0,"Comedies, International Movies, Music & Musicals",3.1
1469,2013,Kai Po Che!,0.0,"Dramas, International Movies, Sports Movies",3.8
1470,2012,Kalakalappu,0.0,"Comedies, International Movies, Music & Musicals",3.45
1471,2006,Katt Williams: The Pimp Chronicles: Pt. 1,0.0,Stand-Up Comedy,3.85
1472,2015,Katti Batti,0.0,"Comedies, Dramas, International Movies",2.45
1473,2007,Life in a ... Metro,0.0,"Dramas, International Movies, Music & Musicals",3.7
1474,2013,Marc Maron: Thinky Pain,0.0,Stand-Up Comedy,3.7
1475,2016,Morris from America,0.0,"Dramas, Independent Movies, International Movies",3.1
1476,2008,Mumbai Meri Jaan,0.0,"Dramas, International Movies",3.85
1477,2014,Mundeyan Ton Bachke Rahin,0.0,"Comedies, International Movies, Music & Musicals",3.0
1478,2011,No One Killed Jessica,0.0,"Dramas, International Movies",3.6
1479,2008,Oye Lucky! Lucky Oye!,0.0,"Comedies, Dramas, International Movies",3.85
1480,2010,Paan Singh Tomar,0.0,"Action & Adventure, Dramas, International Movies",0.0
1481,2014,Raja Natwarlal,0.0,"Dramas, International Movies, Thrillers",3.05
1482,2013,Satyagraha,0.0,"Dramas, International Movies, Music & Musicals",2.95
1483,2013,Settai,0.0,"Comedies, International Movies, Music & Musicals",2.2
1484,2014,Sigaram Thodu,0.0,"Dramas, International Movies, Thrillers",3.1
1485,2015,Sommore: The Reign Continues,0.0,Stand-Up Comedy,3.2
1486,2015,Stink!,0.0,Documentaries,3.6
1487,2012,The Great British Baking Show: The Beginnings,0.0,"British TV Shows, Reality TV",0.0
1488,2017,The Tigers of Scotland,0.0,Documentaries,3.3
1489,2017,The Untold Tales of Armistead Maupin,0.0,"Documentaries, LGBTQ Movies",3.75
1490,2007,The Water Horse: Legend of the Deep,0.0,Children & Family Movies,3.2
1491,2014,Transcendence,0.0,"Sci-Fi & Fantasy, Thrillers",3.15
1492,2016,Vaya,0.0,"Dramas, Independent Movies, International Movies",3.85
1493,2008,Welcome to Sajjanpur,0.0,"Comedies, Dramas, International Movies",3.45
1494,2014,Yeh Hai Bakrapur,0.0,"Comedies, Dramas, Independent Movies",1.9
1495,2011,Zokkomon,0.0,"Children & Family Movies, Dramas",2.0
1496,2014,6-5=2,0.0,"Horror Movies, International Movies, Thrillers",0.0
1497,1978,Bandie,0.0,"Action & Adventure, Dramas, International Movies",2.45
1498,2016,Beiimaan Love,0.0,"Dramas, International Movies, Romantic Movies",1.45
1499,2017,Coffee with D,0.0,"Comedies, Independent Movies, International Movies",2.25
1500,2016,Getaway Plan,0.0,"International Movies, Thrillers",2.8
1501,2013,Golden Time,0.0,"International Movies, Sci-Fi & Fantasy",3.75
1502,2016,Hajwala: The Missing Engine,0.0,"Action & Adventure, Dramas, International Movies",1.05
1503,2017,Hitler's Steel Beast,0.0,"Documentaries, International Movies",0.0
